Data,PRODUTO,Real,Linear Regression,Random Forest,Gradient Boosting
2024-03-01,COPO BIO DOURADO 400ML C/25 TRIKTRIK,1.0,0.0,16.26748,17.26730392472384
2024-03-01,COPO BIO PRATA 200ML C/50 TRIK TRIK,5.0,0.0,7.6,17.26730392472384
2024-03-01,COPO BIO PRATA 400ML C/25 TRIKTRIK,2.0,0.0,4.88,17.26730392472384
2024-03-01,COPO CRISTAL 300ML C/10 PLASTILANIA,10.0,0.0,9.18,17.26730392472384
2024-03-01,COPO PAPEL LISO ROSA BEBE C/10 SILVER,13.0,0.0,4.32,17.26730392472384
2024-03-01,COPO 200ML PS ROSE GOLD C/50 BELLOCOPO,3.0,0.0,6.02,17.26730392472384
2024-03-01,CORANTE BRANCO LEITE 10ML MIX,2.0,0.0,9.1,17.26730392472384
2024-03-01,CORANTE EASY PEN VERMELHO 60G ICEBERG,6.0,0.0,2.44,17.26730392472384
2024-03-01,CORANTE EM GEL AZUL ANIS 15G MIX,4.0,0.0,4.0,17.26730392472384
2024-03-01,CORANTE AZUL TURQUESA 10ML ARCOLOR,8.0,0.0,8.92,17.66365649221949
2024-03-01,CORANTE  EM PO AMARELO 5G ARCOLOR,22.0,0.0,7.9787799999999995,17.26730392472384
2024-03-01,CORANTE  EM PO AZUL 100G ARCOLOR,10.0,0.0,4.8,17.26730392472384
2024-03-01,CORANTE  EM PO AZUL 5G ARCOLOR,21.0,0.0,30.9,17.66365649221949
2024-03-01,CORANTE  EM PO LARANJA 5G ARCOLOR,7.0,0.0,18.37908,17.26730392472384
2024-03-01,CORANTE  EM PO MARROM 5G ARCOLOR,4.0,0.0,4.92,17.26730392472384
2024-03-01,CORANTE  EM PO PRETO 5G ARCOLOR,3.0,0.0,7.6,17.26730392472384
2024-03-01,CORANTE  EM PO ROSA 5G ARCOLOR,28.0,0.0,17.52,17.66365649221949
2024-03-01,CORANTE  EM PO ROSA NOBRE 100G ARCOLOR,2.0,0.0,2.9066666666666667,17.26730392472384
2024-03-01,CORANTE  EM PO VERDE 5G ARCOLOR,15.0,0.0,25.26,17.66365649221949
2024-03-01,CORANTE  EM PO VERMELHO 5G ARCOLOR,10.0,0.0,22.94,17.66365649221949
2024-03-01,CORANTE  EM PO VERMELHO BORDO 5G ARCOLOR,6.0,0.0,8.88,17.26730392472384
2024-03-01,CORANTE AMARELO 10ML ARCOLOR,21.0,0.0,13.8,20.007996332159426
2024-03-01,CORANTE AMARELO DAMASCO 10ML MIX,5.0,0.0,3.54,17.26730392472384
2024-03-01,CORANTE ART VERM MORANGO 100G ICEMIX,6.0,0.0,7.84,17.26730392472384
2024-03-01,CORANTE AZUL 10ML ARCOLOR,17.0,0.0,11.14,19.194962717823795
2024-03-01,CORANTE AZUL ANIS 10ML MIX,15.0,0.0,11.92,17.26730392472384
2024-03-01,CORANTE AZUL JEANS 10ML MIX,13.0,0.0,15.44,17.26730392472384
2024-03-01,CORACAO GLITTER KI LETRAS,2.0,0.0,1.4714285714285713,17.26730392472384
2024-03-01,CORANTE EM PO SOLUVEL AMARELO 5G ICEBERG,2.0,0.0,3.6,17.26730392472384
2024-03-01,CORANTE EM PO SOLUVEL AZUL 5G ICEBERG,3.0,0.0,3.5,17.26730392472384
2024-03-01,CORANTE EM PO SOLUVEL LILAS 5G ICEBERG,2.0,0.0,4.36,17.26730392472384
2024-03-01,CORANTE EM PO SOLUVEL VERMELHO 5G ICEBERG,1.0,0.0,5.46,17.26730392472384
2024-03-01,CORANTE EM PO PARA CHOCOLATE VERM 5G MAGO,3.0,0.0,3.75,17.26730392472384
2024-03-01,CORANTE EM PO VERDE 100G ARCOLOR,3.0,0.0,4.2,17.26730392472384
2024-03-01,CORANTE EM PO VERMELHO 100G ARCOLOR,13.0,0.0,9.18,19.194962717823795
2024-03-01,CORANTE EM PO PARA CHOCOLATE VERDE 5G MAGO,5.0,0.0,7.04,17.26730392472384
2024-03-01,CORANTE EM PO PARA CHOCOLATE ROSA 5G MAGO,4.0,0.0,3.46,17.26730392472384
2024-03-01,CORANTE EM GEL VERDE FOLHA 15G MIX,4.0,0.0,2.417693333333333,17.26730392472384
2024-03-01,CORANTE EM PO AMARELO GEMA 100G ARCOLOR,3.0,0.0,9.48,17.26730392472384
2024-03-01,CORANTE EM PO BORDO 100G ARCOLOR,2.0,0.0,5.38,17.26730392472384
2024-03-01,CORANTE EM PO PARA CHOCOLATE AMARELO 5G MAGO,3.0,0.0,4.06,17.26730392472384
2024-03-01,CORANTE EM PO PARA CHOCOLATE AZUL 5G MAGO,4.0,0.0,9.64,17.26730392472384
2024-03-01,COPO PLAST 500ML TR C/50 CRISTALCOPO,19.0,0.0,23.58,25.16097024198941
2024-03-01,COPO PLAST 50ML TR C/100 CRISTALCOPO,224.0,0.0,152.32,140.4340834980593
2024-03-01,COPO PLAST 80ML TR C/100 CRISTALCOPO,101.0,0.0,59.78,45.96619668741997
2024-03-01,COPO PLUS HATCH 500 ML - UNICORNIO KEEP CALM NEOPLAS,2.0,0.0,3.18,17.26730392472384
2024-03-01,COPO PLUS HATCH UNICORNIO FLOWER 500ML NEOPLAS,2.0,0.0,12.2,17.26730392472384
2024-03-01,COPO PS PRATA GOLD 200ML BELLOCOPO,2.0,0.0,4.37764,17.26730392472384
2024-03-01,COPO PLAST 400ML TR C/50 CRISTALCOPO,30.0,0.0,33.74,30.50988441475976
2024-03-01,COPO ROXO PIC 51 50ML C/10 PLASTILANIA,3.0,0.0,3.38,17.26730392472384
2024-03-01,COPO PLAST 300ML TR C/100 CRISTALCOPO,362.0,160.62717591532822,301.82,457.2375761140775
2024-03-01,COPO PLAST 250ML TR C/100 CRISTALCOPO,240.0,139.86281747990466,268.82,447.1316231917914
2024-03-01,COPO PIC 10ML ROXO C/50 PLASTILANIA,6.0,0.0,9.12,17.26730392472384
2024-03-01,COPO PIC 360ML BRANCO LONG DRINK PLASTILÂNIA,40.0,0.0,14.5,17.26730392472384
2024-03-01,COPO PIC 40ML ROXO C/10 PLASTILANIA,1.0,0.0,9.16,17.26730392472384
2024-03-01,COPO PIC AZUL 45ML C/10 PLASTILANIA,2.0,0.0,6.82,17.26730392472384
2024-03-01,COPO PLAST 150ML TR C/100 CRISTALCOPO,209.0,101.19646257457612,226.54,309.2778591898585
2024-03-01,COPO PLAST 180ML TR C/100 CRISTALCOPO,542.0,277.8131538070413,514.74,462.3614371209201
2024-03-01,COPO PLAST 200ML TR C/100 CRISTALCOPO,335.0,220.56445436273788,410.76,462.3614371209201
2024-03-01,COPO PIC 110ML C/ TAMPA C/10 PLASTILANIA ,3.0,0.0,8.04,17.26730392472384
2024-03-01,COPO TRANSP 50ML C/100 COPAZA,25.0,0.0,34.44,25.70758510100121
2024-03-01,COPO TRANSP 770ML C/30 CRISTALCOPO,24.0,0.0,56.34,47.65184624807356
2024-03-01,COPO TRANSP 80ML C/100 COPAZA,16.0,0.0,18.92,17.66365649221949
2024-03-01,COPO TRANSPARENTE 150ML C/100 COPAZA,103.0,0.0,55.44,71.43372799613738
2024-03-01,COPO TULIPA PIC 301 300ML PLASTILANIA,2.0,0.0,4.06,17.26730392472384
2024-03-01,COPO VERDE ESCURO PIC 51 50ML C/10 PLASTILANIA,2.0,0.0,3.08,17.26730392472384
2024-03-01,COPO WHISKY N 1 TRANS 200ML C/50 COPAZA,1.0,0.0,25.58,16.218798909753207
2024-03-01,COPO TRANSP 200ML C/100 COPAZA,52.0,0.0,129.06,64.28376612846363
2024-03-01,COPO SUPREMO C/50 200ML PRAFESTA,41.0,0.0,21.16,23.012570664989838
2024-03-01,COPO SPIDERMAN C/12 REGINA,11.0,0.0,2.42,17.26730392472384
2024-03-01,COPO SUPREMO C/50 150ML PRAFESTA,20.0,0.0,18.68,22.616218097494187
2024-03-01,COPO TRANS 110ML C/100 COPAZA,10.0,0.0,9.28,17.26730392472384
2024-03-01,COPO SUPREMO 400ML C/30 PRAFESTA,7.0,0.0,6.1,17.26730392472384
2024-03-01,COPO SUPREMO 300ML PRAFESTA,22.0,0.0,21.84,21.93565512525938
2024-03-01,COPO SUPREMO 500ML C/30 PRAFESTA,14.0,0.0,8.76,17.26730392472384
2024-04-01,LACO FACIL GIGANTE ONIX,7.0,0.0,41.36,25.16097024198941
2024-04-01,LACO FACIL GRANDE ONIX,45.0,66.73594152883692,1361.02,346.12207999101753
2024-04-01,LACO FACIL MEDIO ONIX,89.0,148.6636685094864,2405.74,457.0125229481497
2024-04-01,LACO FACIL PEQUENO ONIX,9.0,0.0,115.9,54.97230318617565
2024-04-01,LACO FACIL PP ONIX,24.0,201.76496249974724,461.78,665.7223202024444
2024-04-01,LACO FACIL 30X570MM UNIDADE,248.0,1104.3362984771586,1689.22,1354.3878727561118
2024-04-01,LACO DE CETIM TURQUESA 3MM C/100 LACO&CIA,2.0,0.0,8.0,17.26730392472384
2024-04-01,LACO DE CETIM UVA 10MM C/50 LACO&CIA,4.0,0.0,3.28968,17.26730392472384
2024-04-01,LACO DE CETIM VERDE AGUA 10MM PCT COM 50 LACO&CIA,1.0,0.0,4.62,17.26730392472384
2024-04-01,LACO DE CETIM VERDE AGUA 3MM C/100 LACO&CIA,4.0,0.0,1.8,17.26730392472384
2024-04-01,LACO DE CETIM VERDE BANDEIRA 10MM PCT COM 50 LACO&CIA,8.0,0.0,4.8,17.26730392472384
2024-04-01,LACO DE CETIM VERDE BANDEIRA 3MM C/100 LACO&CIA,1.0,0.0,5.12,17.26730392472384
2024-04-01,LACO DE CETIM VERDE PISTACHE 10MM PCT COM 50 LACO&CIA,3.0,0.0,3.99,17.26730392472384
2024-04-01,LACO DE CETIM VERMELHO 10MM C/50 LACO&CIA,13.0,0.0,8.7,13.874459069813273
2024-04-01,LACO DE CETIM VERMELHO 3MM C/100 LACO&CIA,4.0,0.0,9.28,17.26730392472384
2024-04-01,LACO FACIL 12X250MM PEQ METAL,11.0,0.0,66.69648000000001,33.20489885077114
2024-04-01,LACO FACIL 12X250MM UNIDADE,56.0,332.4673296664336,817.66,642.6594173739526
2024-04-01,LACO FACIL 18X390MM ESPECIAL,4.0,0.0,6.02,17.26730392472384
2024-04-01,LACO FACIL 18X390MM UNIDADE,165.0,383.4726482877473,454.34,642.6594173739526
2024-04-01,LACO FACIL 50X850MM UNIDADE,60.0,0.0,128.0,153.16921713017595
2024-04-01,LACO DE CETIM 3MM C/100 LILAS LACO&CIA,5.0,0.0,6.7,17.26730392472384
2024-04-01,LACO DE CETIM ROSE 3MM C/100 LACO&CIA,1.0,0.0,5.72,17.26730392472384
2024-04-01,KIT SACO DE CONFEITAR GR CHEF N 1 C/BRINDE MAGO,21.0,0.0,35.86,38.57715015463165
2024-04-01,KIT SACO DE CONFEITAR GR CHEF N 2 C/BRINDE MAGO,14.0,0.0,47.92,40.37527328220327
2024-04-01,KIT SUPORTE P/BALAO GRD 50CM C/5 BRANCO,5.0,0.0,10.32,17.26730392472384
2024-04-01,KIT SUPORTE P/BALAO GRD 50CM C/5 CRISTAL,2.0,0.0,12.82,17.26730392472384
2024-04-01,KIT SUPORTE P/BALAO GRD 50CM C/5 VERMELHO,5.0,0.0,4.06,17.26730392472384
2024-04-01,KIT SUPORTE P/BALAO GRD 50CM C/5 PRETO,2.0,0.0,2.7860266666666664,17.26730392472384
2024-04-01,KIT POTE REDONDO 500ML C/25 CRISTALCOPO,14.0,0.0,20.02,19.194962717823795
2024-04-01,KIT HAPPY HOUR,22.0,0.0,15.14,19.194962717823795
2024-04-01,KIT POTE 750ML C/25 CRISTAL,2.0,0.0,3.78,17.26730392472384
2024-04-01,KIT POTE E CANOS PARA BORRIFADOR BLUESTARNET,3.0,0.0,2.0761085714285716,17.26730392472384
2024-04-01,LACO DE CETIM 3MM C/100 UVA LACO&CIA,5.0,0.0,7.3,17.26730392472384
2024-04-01,LACO DE CETIM MARINHO 10MM PCT COM 50 LACO&CIA,4.0,0.0,1.7664600000000001,17.26730392472384
2024-04-01,LACO DE CETIM MARROM 10MM C/50 LACO&CIA,1.0,0.0,1.7283466666666667,17.26730392472384
2024-04-01,LACO DE CETIM MOSTARDA 10MM C/50 LACO&CIA,12.0,0.0,3.72,17.26730392472384
2024-04-01,LACO DE CETIM MOSTARDA 3MM C/100 LACO&CIA,2.0,0.0,3.29678,17.26730392472384
2024-04-01,LACO DE CETIM PINK 10MM PCT COM 50 LACO&CIA,10.0,0.0,7.32,17.26730392472384
2024-04-01,LACO DE CETIM PINK 3MM C/100 LACO&CIA,1.0,0.0,4.7,17.26730392472384
2024-04-01,LACO DE CETIM PRETO 10MM C/50 LACO&CIA,9.0,0.0,4.96,17.26730392472384
2024-04-01,LACO DE CETIM PRETO 3MM C/100 LACO&CIA,8.0,0.0,4.22968,17.26730392472384
2024-04-01,LACO DE CETIM ROSA 10MM C/50 LACO&CIA,6.0,0.0,4.72,17.26730392472384
2024-04-01,LACO DE CETIM ROSA 3MM C/100 LACO&CIA,2.0,0.0,5.96,17.26730392472384
2024-04-01,LACO DE CETIM ROSE 10MM C/50 LACO&CIA,5.0,0.0,5.7,17.66365649221949
2024-04-01,LACO DE CETIM 3MM C/100 VINHO LACO&CIA,8.0,0.0,3.06,17.26730392472384
2024-04-01,LACO DE CETIM AMARELO 10MM PCT COM 50 LACO&CIA,1.0,0.0,4.64,17.26730392472384
2024-04-01,LACO DE CETIM AMARELO 3MM PCT COM 100 LACO&CIA,3.0,0.0,6.64,17.26730392472384
2024-04-01,LACO DE CETIM AZ ROYAL 10MM PCT COM 50 LACO&CIA,2.0,0.0,8.3,17.26730392472384
2024-04-01,LACO DE CETIM AZUL BEBE 3MM C/100 LACO&CIA,2.0,0.0,4.94,17.26730392472384
2024-04-01,LACO DE CETIM AZUL PISCINA 10MM PCT COM 50 LACO&CIA,5.0,0.0,3.62,17.26730392472384
2024-04-01,LACO DE CETIM AZUL ROYAL 3MM C/100 LACO&CIA,3.0,0.0,6.12,17.26730392472384
2024-04-01,LACO DE CETIM BRANCO 10MM PCT C/50 LACO&CIA,11.0,0.0,5.52,17.26730392472384
2024-04-01,LACO DE CETIM BRANCO 22MM C/5 LACO&CIA,3.0,0.0,2.94,17.26730392472384
2024-04-01,LACO DE CETIM BRANCO 3MM C/100 LACO&CIA,12.0,0.0,5.0,17.26730392472384
2024-04-01,LACO DE CETIM LARANJA 10MM C/50 LACO&CIA,2.0,0.0,2.96,17.26730392472384
2024-04-01,LEMBRANCINHA 5,3.0,0.0,22.4,25.16097024198941
2024-04-01,LEMBRANCINHAS EVA C/10 KI LETRAS,4.0,0.0,5.84,17.26730392472384
2024-04-01,LETRAS E.V.A,1572.0,1670.0609605172126,2057.32,1938.0034492714444
2024-04-01,LIGA NEUTRA 100G ICEBERG,2.0,0.0,6.146666666666667,17.26730392472384
2024-04-01,LIGA NEUTRA 100G MARVI,150.0,36.99074144756017,231.22,304.07943362993166
2024-04-01,LIGA NEUTRA 1KG MARVI,111.0,0.0,87.32,71.45519417637844
2024-04-01,LEMBRANCINHA 4,10.0,0.0,10.54,17.66365649221949
2024-04-01,LINGUA DE SOGRA C/50 SAO JOAO,54.0,0.0,40.96,50.9070464393506
2024-04-01,LEMBRANCINHA 3,15.0,0.0,21.22,21.93565512525938
2024-04-01,LEMBRANCINHA 2,17.0,0.0,86.34,71.45519417637844
2024-04-01,LEMBRANCINHA 1,19.0,0.0,13.72,17.26730392472384
2024-04-01,LEITE CONDENSADO TP 395G ITAMBE,35.0,0.0,60.16,50.9070464393506
2024-04-01,LEITE DE COCO 200ML MENINA,38.0,0.0,111.18693999999999,69.6612598159244
2024-04-01,LEITE DE COCO 200ML MOCOCA,76.0,0.0,63.84,47.76013104787402
2024-04-01,LEITE DE COCO 200ML TAMPA E ROSCA DUCOCO,53.0,0.0,146.4,91.71636956715471
2024-04-01,LEITE DE COCO 500ML DUCOCO,13.0,0.0,20.78,17.66365649221949
2024-04-01,LEITE DE COCO 500ML MENINA,14.0,0.0,18.0,20.007996332159426
2024-04-01,LEITE EM PO 400G ITALAC,1241.0,835.2292844916067,1043.7,1196.5908684670019
2024-04-01,LEITE EM PO CAMPONESA INSTANTANEO 400G EMBARE,13.0,0.0,29.22,19.591315285319446
2024-04-01,LEITE EM PO CAMPONESA INTEGRAL 400G EMBARE,10.0,0.0,40.68,27.088629035089365
2024-04-01,LEITE EM PO DESNATADO SOLUVEL 280G NESTLE,6.0,0.0,1.68,17.26730392472384
2024-04-01,LEITE EM PO INTEGRAL 400G ITAMBE,14.0,0.0,57.18,41.50010215852305
2024-04-01,LEITE EM PO NINHO INTEGRAL 380G NESTLE,504.0,399.9495102242491,985.5,851.3692146282473
2024-04-01,LEMBRANCINHA,12.0,0.0,162.56,129.369009083716
2024-04-01,LEITE CONDENSADO SEMIDESNATADO 395G EMBARE,41.0,310.61646990309293,486.26,589.8392060470312
2024-04-01,MARIA MOLE COCO 50G DR OETKER,17.0,0.0,15.7,17.66365649221949
2024-04-01,MARSH RECHEADO AZUL/BRANCO 80G FINI,5.0,0.0,12.58,19.194962717823795
2024-04-01,MARSH RECHEADO ROSA/BRANCO 80G FINI,1.0,0.0,8.426666666666666,17.26730392472384
2024-04-01,MARSH RECHEADO TORCAO 80G FINI,5.0,0.0,6.24,17.26730392472384
2024-04-01,MARGARINA LECO S/ SAL EM SACHE10G VIGOR,385.0,316.33593190607104,470.84,511.11450614637465
2024-04-01,MARSHMALLOW ALVORADA 250G FINI,117.0,0.0,145.66,140.4340834980593
2024-04-01,MARSHMALLOW BORBOLETA 250G FINI,117.0,7.387569128477082,138.12,118.90534961290024
2024-04-01,MARSHMALLOW CAMPING 250G,150.0,12.801791977266078,243.38,144.44056952275164
2024-04-01,MARSHMALLOW CAMPING 80G FINI,4.0,0.0,14.383519999999999,17.26730392472384
2024-04-01,MARSHMALLOW CORACAO 250G FINI,126.0,0.0,141.04,140.4340834980593
2024-04-01,MARSHMALLOW FLOR 250G FINI,124.0,0.0,141.66,140.4340834980593
2024-04-01,MARSHMALLOW FLOR 80G FINI,6.0,0.0,15.14,17.66365649221949
2024-04-01,MARSHMALLOW FOFS CARAMELLOW 220G FLORESTAL,8.0,0.0,8.84,19.194962717823795
2024-04-01,MARSHMALLOW ALVORADA 80G FINI,3.0,0.0,13.8,17.26730392472384
2024-04-01,M&M CRISPY  35G,140.0,0.0,111.12,147.0711566722955
2024-04-01,M&M S CRISPY POUCH 120G,8.0,0.0,22.64,39.5724433654231
2024-04-01,M&M'S AMENDOIM PUSH 148G,57.0,0.0,88.46,84.82839662138218
2024-04-01,M&M'S CHOCOLATE AO LEITE POUCH 148G,122.0,45.44085818443952,147.36,277.8986541382823
2024-04-01,MACA KOKOTINHA 250ML FORS,191.0,0.0,86.26,65.33892436069668
2024-04-01,MALETA ACRILICA TRANSPARENTE MIRANDINHA,20.0,0.0,9.9,17.26730392472384
2024-04-01,MAMADEIRA BICO AZUL 50ML MIRANDINHA,3.0,0.0,10.78,17.26730392472384
2024-04-01,MAMADEIRA BICO BRANCO ROSA 50ML,4.0,0.0,10.04,17.26730392472384
2024-04-01,MARABU FINA C/BRILHO FESTCENTER,9.0,0.0,40.5,34.146547482422335
2024-04-01,LEITE CONDENSADO INTEGRAL MOCA ABRE FACIL 395G NESTLE,415.0,807.2872350264995,1183.94,1136.616511856637
2024-04-01,LANCA CONFETE DOURADO 30CM SILVER PLASTIC,11.0,0.0,41.28,23.38357374040561
2024-04-01,LANCA CONFETE PRATEADO 30CM SILVER PLASTIC,6.0,0.0,55.24608,41.48207389648073
2024-04-01,LANCA FUMACA C/01 ROXO VELA FONTANA,3.0,0.0,2.76,17.26730392472384
2024-04-01,LANCA FUMACA C/01 VERMELHO VELA FONTANA,3.0,0.0,4.88,17.26730392472384
2024-04-01,LARANJA KOKOTINHA 250ML FORS,87.0,0.0,58.26,41.50010215852305
2024-04-01,LACRE ADESIVO ESSE PACOTE CONTEM AMOR REAL FRANCO,2.0,0.0,3.38,17.26730392472384
2024-04-01,LACRE ADESIVO RELAXA SEU PEDIDO CHEGOU REAL FRANCO,2.0,0.0,5.26,17.26730392472384
2024-04-01,LANCA CONFESTE CHA DE REVELACAO AZ 30CM MUNDO BIZARRO,2.0,0.0,9.28,17.26730392472384
2024-04-01,LANCA CONFESTE CHA DE REVELACAO RS 30CM MUNDO BIZARRO,10.0,0.0,10.36,17.26730392472384
2024-04-01,LANCA CONFESTE COLORIDO 30CM MUNDO BIZARRO,42.0,0.0,42.9,38.55381302354149
2024-04-01,LANCA CONFESTE COLORS AZUL 30CM MUNDO BIZARRO,7.0,0.0,11.9,17.26730392472384
2024-04-01,LANCA CONFESTE COLORS PRATA 30CM MUNDO BIZARRO,9.0,0.0,13.76,19.194962717823795
2024-04-01,LANCA CONFESTE CORACAO VRM 30CM MUNDO BIZARRO,1.0,0.0,9.32,17.26730392472384
2024-04-01,LANCA CONFESTE CORAÇÃO 15G MUNDO BIZARRO,8.0,0.0,12.44,17.26730392472384
2024-04-01,LANCA CONFESTE DOURADO COLORS 30CM MUNDO BIZARRO,21.0,0.0,26.22,22.616218097494187
2024-04-01,LANCA CONFESTE KIDS ADESIVOS CARROS MUNDO BIZARRO,3.0,0.0,14.92,17.26730392472384
2024-04-01,LANCA CONFESTE KIDS ADESIVOS MAQUIAGEM 21CM,2.0,0.0,3.9466666666666668,17.26730392472384
2024-04-01,LANCA CONFESTE PETALAS 30CM MUNDO BIZARRO,7.0,0.0,9.34,17.26730392472384
2024-04-01,LANCA CONFESTE ROSA 16G MUNDO BIZARRO,8.0,0.0,10.36,17.26730392472384
2024-04-01,LEITE CONDENSADO MOCA 395G CAIXINHA NESTLE,30.0,0.0,125.5,101.31128761158503
2024-04-01,LATINHA PLASTICA VERDE BANDEIRA 10 PCS,7.0,0.0,5.6,17.26730392472384
2024-04-01,LATINHA PLASTICA VERDE BB C/10 MIRANDINHA,2.0,0.0,4.38,17.26730392472384
2024-04-01,LATINHA PLASTICA VERDE LIMAO C/10 MIRANDINHA,1.0,0.0,10.061666666666666,17.26730392472384
2024-04-01,LATINHA PLASTICA VERMELHA C/10 MIRANDINHA,5.0,0.0,4.5,17.26730392472384
2024-04-01,LAYS CLASSICA 70G ELMA CHIPS,31.0,0.0,34.276379999999996,25.16097024198941
2024-04-01,LAYS SOUR CREAM 70G ELMA CHIPS ,11.0,0.0,30.77892,27.088629035089365
2024-04-01,LATINHA PLASTICA TRANSPARENTE C/10 MIRANDINHA,23.0,0.0,7.2,17.26730392472384
2024-04-01,LECTINA DE SOJA 100G ICEBERG,1.0,0.0,12.04,17.26730392472384
2024-04-01,LEITE CONDENSADO 210G LINEA,1.0,0.0,6.18,17.26730392472384
2024-04-01,LEITE CONDENSADO 395G EMBARE,24.0,363.5539636135683,348.88,480.99263643258246
2024-04-01,LEITE CONDENSADO 395G ITALAC,1799.0,5657.223480679033,6775.02,10214.36275544549
2024-04-01,LEITE CONDENSADO 395G PIRACANJUBA,4327.0,1517.855148712256,1124.8,1122.1560545270418
2024-04-01,LEITE CONDENSADO CREMOSO MOCA 2.61KG NESTLE,1.0,0.0,5.5482000000000005,17.26730392472384
2024-04-01,LEITE CONDENSADO INTEGRAL 395G MOCOCA,68.0,157.6067677870608,110.12,289.09406587094736
2024-04-01,LATINHA PLASTICA ROXA C/10 MIRANDINHA,1.0,0.0,5.18,17.26730392472384
2024-04-01,LATINHA PLASTICA ROSA BB C/10 PCS MIRANDINHA,7.0,0.0,4.78,17.26730392472384
2024-04-01,LATINHA PLASTICA PRETO C/10 MIRANDINHA,15.0,0.0,6.26,17.26730392472384
2024-04-01,LATINHA PLASTICA AMARELO C/10 PCS,4.0,0.0,2.8,17.26730392472384
2024-04-01,LATINHA PLASTICA AZUL BEBE C/10 MIRANDINHA,6.0,0.0,4.26,17.26730392472384
2024-04-01,LATINHA PLASTICA AZUL ROYAL C/10 MIRANDINHA,8.0,0.0,2.3,17.26730392472384
2024-04-01,LATINHA PLASTICA BRANCO C/10 MIRANDINHA,9.0,0.0,7.12,17.26730392472384
2024-04-01,LATINHA PLASTICA LARANJA C/10 MIRANDINHA,3.0,0.0,2.14,17.26730392472384
2024-04-01,LATINHA PLASTICA LILAS C/10 MIRANDINHA,9.0,0.0,4.52,17.26730392472384
2024-04-01,LATINHA PLASTICA PRATA C/10 MIRANDINHA,2.0,0.0,4.48,17.26730392472384
2024-04-01,GUARDANAPO COLORIDO 20X23CM C/50 CHAMPANHE CREPADO APT,8.0,0.0,18.82,17.66365649221949
2024-04-01,GRIN HOLDER MDF MINI BRANCO C/05 HASTES GRINTOY,4.0,0.0,4.76,17.26730392472384
2024-04-01,GRIN HOLDER MDF MINI BRANCO C/06 HASTES GRINTOY,1.0,0.0,4.74,17.26730392472384
2024-04-01,GRANULADO MACIO SABOR CHOCOLATE 500GR CACAU FOODS,174.0,11.47239292469132,212.52,167.72444932727882
2024-04-01,GUARANA CHP ANTARCTICA DIET LATA 350ML,30.0,0.0,30.34,27.088629035089365
2024-04-01,GUARANA CHP ANTARCTICA LATA 350ML RIZATTI,122.0,0.0,102.28,150.42127720466
2024-04-01,GUARANA CHP ANTARCTICA PET 1L PACK C/2 MULTPACK,3.0,0.0,22.04,17.66365649221949
2024-04-01,GUARANA CHP ANTARCTICA PET 2L RIZATTI,34.0,0.0,21.7,25.16097024198941
2024-04-01,GUARANA KOKOTINHA 250ML FORS,173.0,0.0,148.62,128.60165344080457
2024-04-01,GUARANA ZERO PET 200ML ANTARCTICA,72.0,0.0,46.8,50.78369216359384
2024-04-01,GUARANA CACULINHA PET 200ML ANTACTICA,253.0,0.0,541.82,585.5685157276675
2024-04-01,GRANULADO MACIO ROSA 130GR CACAU FOODS,6.0,0.0,56.9,26.124266147841194
2024-04-01,GRANULADO MACIO MESCLADO 1.01KG MIX,2.0,0.0,2.94,17.26730392472384
2024-04-01,GRANOLA TRADICIONAL 250G KOBBER,13.0,0.0,10.84,17.26730392472384
2024-04-01,GRANOLA TRADICIONAL 800G KOBBER,2.0,0.0,14.02,17.26730392472384
2024-04-01,GRANOLA TRADICIONAL VILLAMAR 1KG KOBBER,13.0,0.0,23.82,25.16097024198941
2024-04-01,GRANOLA ZERO 250G KOBBER,2.0,0.0,1.3896800000000002,17.26730392472384
2024-04-01,GRANOLA ZERO 800G KOBBER,3.0,0.0,6.82,17.26730392472384
2024-04-01,GRANULADO CROCANTE CHOCOLATE 1.005KG CACAU FOODS,78.0,0.0,68.16,62.24887615204594
2024-04-01,GRANULADO CROCANTE CHOCOLATE 500G CACAU FOODS,58.0,0.0,123.92,115.92338699151372
2024-04-01,GRANULADO MACIO 500G ESCURO MIX,19.0,0.0,15.42,19.194962717823795
2024-04-01,GRANULADO MACIO 500G MESCLADO MIX,10.0,0.0,13.02,17.26730392472384
2024-04-01,GRANULADO MACIO AZUL 130G CACAU FOODS,7.0,0.0,24.34,17.66365649221949
2024-04-01,GRANULADO MACIO CHOCOLATE 1.005KG CACAU FOODS,154.0,0.0,132.82,98.22123940293424
2024-04-01,GRANULADO MACIO ESCURO 1.01KG MIX,15.0,0.0,4.968,17.26730392472384
2024-04-01,GUARDA CHUVA DE CHOC 340G KI KAKAU,94.0,0.0,227.18,172.48148807679465
2024-04-01,GUARDANAPO COLORIDO 20X23CM C/50 ROSA CLARO CREPADO APT,15.0,0.0,27.144180000000002,20.007996332159426
2024-04-01,GUARDANAPO COLORIDO 20X23CM C/50 ROSA CREPADO APT,17.0,0.0,8.06,19.194962717823795
2024-04-01,GUARDANAPO COLORIDO 20X23CM C/50 ROXO CREPADO APT,11.0,0.0,16.58,17.26730392472384
2024-04-01,GUARDANAPO COLORIDO 20X23CM C/50 VERDE BANDEIRA CREPADO APT,19.0,0.0,21.48,17.66365649221949
